F0distalX,F0distalY,F0distalZ,F0IntermediateX,F0IntermediateY,F0IntermediateZ,F0ProximalX,F0ProximalY,F0ProximalZ,F0TipDistanceToPalm,F1distalX,F1distalY,F1distalZ,F1IntermediateX,F1IntermediateY,F1IntermediateZ,F1ProximalX,F1ProximalY,F1ProximalZ,F1TipDistanceToPalm,F2distalX,F2distalY,F2distalZ,F2IntermediateX,F2IntermediateY,F2IntermediateZ,F2ProximalX,F2ProximalY,F2ProximalZ,F2TipDistanceToPalm,F3distalX,F3distalY,F3distalZ,F3IntermediateX,F3IntermediateY,F3IntermediateZ,F3ProximalX,F3ProximalY,F3ProximalZ,F3TipDistanceToPalm,F4distalX,F4distalY,F4distalZ,F4IntermediateX,F4IntermediateY,F4IntermediateZ,F4ProximalX,F4ProximalY,F4ProximalZ,F4TipDistanceToPalm,grabAngle,pinchDistance,armPitch,armYaw,armRoll,class 
-0.6521218,0.5364662,-0.5356692,-0.82109463,0.17475367,-0.5433831,-0.86081934,-0.19101708,-0.4717021,54.975468,-0.53847134,0.015741646,-0.8424969,-0.6349256,0.013267726,-0.77245975,-0.85504454,0.005364597,-0.51852727,86.67358,-0.6735654,-0.100731015,-0.7322316,-0.79470575,-0.08018404,-0.6016757,-0.8766675,-0.06095645,-0.47721982,94.65999,0.8682368,0.024514973,0.49554446,0.9783046,-0.12592071,-0.16451249,-0.12074237,-0.19549462,-0.97324383,36.992622,0.9301975,0.005276859,0.36702168,0.9286155,-0.23943514,-0.2834506,-0.3118795,-0.2954647,-0.9030129,37.19041,2.138737,48.16421,2.7446167,2.0017493,1.7612138,taa
-0.6194687,0.58249784,-0.526265,-0.80553734,0.23159693,-0.5454104,-0.8642724,-0.15441018,-0.47873867,53.99267,-0.56215715,0.007686287,-0.82699466,-0.6818968,0.0032522082,-0.73144126,-0.8702156,-0.00570029,-0.49263805,87.44109,-0.7073959,-0.09319782,-0.7006463,-0.8152808,-0.07315937,-0.5744258,-0.8880514,-0.05482036,-0.45646393,95.07727,0.8557109,0.030146807,0.51657534,0.9814719,-0.12255613,-0.14728537,-0.10593866,-0.19716561,-0.9746295,36.64475,0.9226976,0.013044596,0.3853038,0.92688113,-0.24100026,-0.2877682,-0.31040817,-0.2957645,-0.9034214,37.15493,2.131493,50.55328,2.6585188,1.9831237,1.7963207,taa
-0.5498106,0.6660175,-0.5041122,-0.7867814,0.29245508,-0.5435488,-0.86858857,-0.12410349,-0.47974217,52.610287,-0.6066259,0.030677676,-0.79439545,-0.71479917,0.029652804,-0.698701,-0.87754256,0.026033044,-0.4787917,87.45571,-0.7124818,-0.09620571,-0.6950641,-0.7877773,-0.08301151,-0.6103409,-0.90455526,-0.05427015,-0.42288852,94.92717,0.8501426,0.032570034,0.5255443,0.9860454,-0.11687827,-0.118550554,-0.06527333,-0.20151606,-0.9773079,36.540005,0.91884565,0.005452037,0.39457965,0.9462865,-0.23209998,-0.22510336,-0.21782984,-0.3139585,-0.92411065,36.978394,2.1203344,52.55529,2.6269617,1.9794228,1.8109139,taa
-0.51851755,0.6979933,-0.4939078,-0.78300536,0.30326313,-0.5430783,-0.86929363,-0.12588742,-0.47799683,52.201653,-0.6051125,0.031310588,-0.79552406,-0.7098497,0.030419856,-0.703696,-0.87602085,0.02690348,-0.48152238,87.38453,-0.66478926,-0.110355675,-0.7388348,-0.7702707,-0.09426001,-0.6307124,-0.91189134,-0.06077218,-0.4059075,94.55664,0.8563277,0.029875576,0.5155681,0.98610085,-0.11680098,-0.11816327,-0.05763437,-0.20229429,-0.97762746,36.734642,0.92516035,-0.0043471456,0.37955183,0.94615585,-0.2345431,-0.2231115,-0.19258386,-0.31870422,-0.92808354,37.182644,2.1295638,52.500927,2.6036541,1.9650319,1.814087,taa
-0.51635814,0.6996094,-0.4938836,-0.78180397,0.30269146,-0.5451242,-0.8675191,-0.12493324,-0.48145875,52.353436,-0.5948503,0.025940925,-0.8034179,-0.70141625,0.024390638,-0.7123344,-0.87348044,0.019810796,-0.48645604,87.36883,-0.6490723,-0.11413741,-0.7521156,-0.76721954,-0.09679541,-0.6340385,-0.9109248,-0.06333357,-0.4076825,94.4487,0.85967135,0.028394282,0.51005787,0.9854262,-0.11772072,-0.12278864,-0.058644593,-0.20219213,-0.9775884,36.866817,0.9190234,0.0023453534,0.394196,0.9402944,-0.24019328,-0.24115066,-0.19422635,-0.3183981,-0.9278463,37.278545,2.1406565,52.56639,2.6219747,1.9687386,1.8067899,taa
-0.5030415,0.7114523,-0.49069852,-0.7763285,0.3086357,-0.5495982,-0.86372095,-0.12976256,-0.48697865,52.517857,-0.59120935,0.027119964,-0.80606216,-0.6954206,0.025780857,-0.7181405,-0.87414455,0.021298945,-0.48519877,87.2744,-0.65789247,-0.11333743,-0.74453497,-0.77730274,-0.095352024,-0.62185913,-0.9154196,-0.06223908,-0.39766005,94.61772,0.8756732,0.021041214,0.4824459,0.98030186,-0.123843014,-0.15385528,-0.08402757,-0.19955331,-0.9762777,37.402287,0.93674755,-0.011840254,0.34980586,0.9353289,-0.24086528,-0.25912136,-0.2363247,-0.3104247,-0.9207537,37.449913,2.118277,53.08396,2.6570144,1.9425203,1.7732185,taa
-0.56465566,0.6443154,-0.515773,-0.77508247,0.29444158,-0.55906314,-0.8549623,-0.1112563,-0.5066178,53.971436,-0.5207353,-0.00943163,-0.85366607,-0.65229595,-0.017458647,-0.7577634,-0.8576546,-0.031706363,-0.5132481,87.35498,-0.58511245,-0.12761301,-0.8008485,-0.7182658,-0.111934215,-0.686706,-0.8986831,-0.07560092,-0.43203405,93.566765,0.8622323,0.02724737,0.50577974,0.9804078,-0.12372853,-0.15327068,-0.065304324,-0.2015129,-0.9773066,37.446384,0.9228386,0.0023006499,0.38518012,0.93775034,-0.23964538,-0.2513854,-0.22589055,-0.3124242,-0.9226942,37.247917,2.1795619,53.30586,2.6446488,1.9930528,1.8098027,taa
-0.60152566,0.5959744,-0.5319602,-0.769711,0.2944903,-0.56641024,-0.84716797,-0.074609905,-0.5260609,54.973476,-0.42863452,-0.04082018,-0.9025554,-0.57248425,-0.057801455,-0.81787586,-0.822538,-0.088240534,-0.5618228,86.94737,-0.5331724,-0.11976758,-0.8374861,-0.67497694,-0.10287443,-0.730632,-0.8830803,-0.06200421,-0.46510726,92.73778,0.8921823,0.012930959,0.45149046,0.9773609,-0.12685663,-0.16933143,-0.060601592,-0.20199347,-0.97751033,38.336163,0.9311999,-0.011131495,0.36433905,0.93822294,-0.24236217,-0.24697892,-0.1918122,-0.31884784,-0.9281941,37.508587,2.198269,52.796658,2.6949222,2.0985868,1.8430707,taa
-0.5640267,0.6440732,-0.51676273,-0.7666002,0.31139076,-0.56156933,-0.8511082,-0.064980894,-0.52095324,54.21564,-0.53734624,-0.016305298,-0.8432042,-0.64091516,-0.023453802,-0.7672534,-0.84367895,-0.03884682,-0.5354409,87.394775,-0.5317403,-0.12154767,-0.8381399,-0.6761006,-0.104668945,-0.729337,-0.8779669,-0.06579068,-0.47417915,92.74435,0.8776921,0.02008,0.47880423,0.9832593,-0.12047422,-0.13670027,-0.039777443,-0.20406568,-0.9781488,37.714203,0.9278313,-0.011507869,0.37282246,0.9431567,-0.24062489,-0.22924873,-0.15896207,-0.32488826,-0.9322975,37.478317,2.1783047,53.69769,2.7353673,2.148188,1.8440094,taa
-0.50155354,0.71250683,-0.49069124,-0.75610816,0.35267872,-0.5512876,-0.85966635,-0.053716302,-0.50802386,52.748257,-0.64900315,0.005825281,-0.7607633,-0.7321323,0.0025709867,-0.68115765,-0.87355644,-0.004299313,-0.48670387,88.26285,-0.5286654,-0.120092094,-0.840292,-0.6800791,-0.10200092,-0.7260084,-0.8784426,-0.06312409,-0.47366035,92.76952,0.8667489,0.025198013,0.4981078,0.98643917,-0.11632693,-0.115782976,-0.028483808,-0.20515141,-0.9783156,37.27324,0.91880894,-0.00405699,0.39468187,0.9500901,-0.23501614,-0.2051737,-0.14071202,-0.3281812,-0.9340755,37.232014,2.156608,55.204666,2.7497404,2.1513596,1.8354985,taa
-0.4581435,0.7527286,-0.47276226,-0.7463823,0.38651735,-0.54177296,-0.8660509,-0.027350396,-0.49920744,51.707428,-0.65143085,0.009691536,-0.75864637,-0.7418151,0.006519228,-0.6705729,-0.8778907,3.6266446E-4,-0.4788611,88.30288,-0.5186327,-0.11684784,-0.8469752,-0.67244136,-0.09797257,-0.7336376,-0.87304085,-0.05842325,-0.4841349,92.60788,0.8664058,0.025354803,0.49869668,0.9877748,-0.11435987,-0.10593811,-0.020991087,-0.20585698,-0.9783571,37.17662,0.91471297,-0.0010812879,0.40410286,0.95402884,-0.23142582,-0.1904499,-0.1305311,-0.3299991,-0.9349129,37.099113,2.161592,55.645256,2.752593,2.1558814,1.8359368,taa
-0.43554455,0.771473,-0.46382174,-0.74136823,0.40355873,-0.536203,-0.8701535,-0.017940342,-0.4924544,51.117252,-0.67002726,0.0061187744,-0.7423115,-0.7601055,0.0025566518,-0.6497948,-0.88301194,-0.0035402477,-0.46933728,88.626396,-0.51880234,-0.116360635,-0.8469384,-0.6737134,-0.09721702,-0.7325703,-0.87103605,-0.058284998,-0.48774928,92.61835,0.8580022,0.029135913,0.5128193,0.9902328,-0.11022246,-0.0853823,-0.009780474,-0.20689052,-0.97831535,36.793808,0.9064388,0.0057886243,0.42229748,0.95897555,-0.22628231,-0.17077008,-0.11932539,-0.33198422,-0.9357073,36.879894,2.1648219,56.021107,2.741928,2.1637676,1.8481027,taa
-0.43394405,0.7727183,-0.46324807,-0.7408749,0.40453476,-0.53614897,-0.87016094,-0.017720371,-0.49244887,51.10168,-0.67139035,-0.0020591617,-0.741101,-0.7638699,-0.006548971,-0.6453371,-0.88296103,-0.013453186,-0.46925345,88.825264,-0.51277816,-0.11838341,-0.85032,-0.67168975,-0.09922907,-0.73415697,-0.8691333,-0.06086871,-0.49081805,92.566895,0.8492149,0.032969087,0.5270172,0.9917098,-0.10725522,-0.07076642,-4.041642E-4,-0.20773491,-0.97818506,36.50613,0.89905053,0.011725783,0.43768758,0.9619939,-0.22300714,-0.15759313,-0.110178865,-0.333592,-0.9362569,36.72767,2.1748617,56.149364,2.735996,2.1647265,1.8530185,taa
-0.44178122,0.76636004,-0.46639222,-0.7413654,0.40030125,-0.5386431,-0.8681337,-0.020724565,-0.49589747,51.349243,-0.68079996,-0.0064105093,-0.7324413,-0.7710891,-0.011221617,-0.6366283,-0.88537216,-0.018354267,-0.46452045,89.01675,-0.5057888,-0.121866286,-0.854006,-0.6716819,-0.10266876,-0.7336911,-0.87026113,-0.06471264,-0.48832136,92.543884,0.84577215,0.034439147,0.5324316,0.99206,-0.10647388,-0.066934615,0.0019657314,-0.20794547,-0.9781383,36.41377,0.8962005,0.014088422,0.44342574,0.96288866,-0.22194745,-0.15357345,-0.10783673,-0.3340023,-0.93638337,36.673214,2.1770191,56.472004,2.731953,2.1524632,1.8489087,taa
-0.45622015,0.7545669,-0.4716906,-0.7459038,0.39024866,-0.53975314,-0.86689466,-0.016932845,-0.498204,51.59786,-0.6431571,-0.008569002,-0.7656863,-0.7427971,-0.014139146,-0.6693673,-0.8743128,-0.022625118,-0.4848354,88.633766,-0.48479062,-0.12588078,-0.8655241,-0.6562488,-0.10740808,-0.7468608,-0.8627719,-0.069854826,-0.50074446,92.256935,0.847729,0.033605605,0.5293641,0.991903,-0.10682872,-0.068673894,0.005774997,-0.20828131,-0.9780519,36.536335,0.8981879,0.011793077,0.43945366,0.96246064,-0.22287115,-0.15491295,-0.10400159,-0.33467194,-0.936578,36.730515,2.1934147,55.739098,2.733516,2.153274,1.8482444,taa
-0.4598299,0.75160927,-0.47290617,-0.74577326,0.39088887,-0.53947026,-0.86591804,-0.005577892,-0.5001551,51.68904,-0.6237778,-0.010155976,-0.7815358,-0.7264389,-0.016115546,-0.68704224,-0.86590433,-0.025346905,-0.4995672,88.41736,-0.46269834,-0.12941131,-0.87701946,-0.6366397,-0.11205858,-0.7629764,-0.85405993,-0.07465556,-0.51478976,91.91283,0.8491308,0.033005238,0.5271504,0.99203914,-0.10652183,-0.06716901,0.013915114,-0.20898882,-0.9778191,36.651608,0.8989138,0.010154158,0.43800792,0.96240276,-0.22362213,-0.15418881,-0.09594999,-0.3360721,-0.93693614,36.780746,2.2047226,55.45266,2.7401247,2.1709101,1.8535185,taa
-0.47209537,0.74122053,-0.47719842,-0.74923396,0.38383484,-0.53973997,-0.8655446,-0.0035089552,-0.50081956,51.827854,-0.5994029,-0.015977055,-0.8002881,-0.7054998,-0.022949696,-0.7083384,-0.8570408,-0.03402382,-0.51412416,88.231186,-0.41403952,-0.13652974,-0.8999616,-0.60845166,-0.120061606,-0.78445625,-0.8443643,-0.08286154,-0.5293229,91.33955,0.8504799,0.03242442,0.5250073,0.9921591,-0.106245935,-0.065818176,0.021059945,-0.20959833,-0.97756076,36.754524,0.8996065,0.008610457,0.4366165,0.9622378,-0.22447395,-0.15398085,-0.0884788,-0.33736366,-0.9372071,36.83227,2.224714,54.907265,2.7126489,2.1664968,1.8714085,taa
-0.46206063,0.75029004,-0.47282654,-0.74583197,0.39642453,-0.5353339,-0.8681624,0.007715702,-0.4962204,51.45607,-0.62887204,-0.018396854,-0.7772911,-0.72513443,-0.024883628,-0.68815774,-0.86317813,-0.03518474,-0.503672,88.572624,-0.4270957,-0.13504803,-0.89406455,-0.61586493,-0.11840969,-0.77890277,-0.8462507,-0.08137846,-0.5265333,91.49244,0.85371155,0.03102225,0.5198214,0.99232304,-0.105862096,-0.06393923,0.027546287,-0.21014255,-0.9772827,36.865364,0.8980371,0.009351432,0.43982026,0.9630918,-0.2237634,-0.14961353,-0.082365215,-0.33841538,-0.9373852,36.811752,2.2110808,55.40832,2.6957793,2.169005,1.8856567,taa
-0.4088391,0.7914953,-0.4542974,-0.7264743,0.42767102,-0.5378967,-0.8632157,0.018858671,-0.50448346,51.410736,-0.61935794,-0.016652137,-0.7849324,-0.7158887,-0.02298835,-0.69783616,-0.8637558,-0.033795446,-0.5027765,88.4293,-0.4172008,-0.1383541,-0.89822155,-0.6232292,-0.12111652,-0.77260363,-0.85305893,-0.08422455,-0.5149727,91.54513,0.86083627,0.027873933,0.5081183,0.9907159,-0.10930252,-0.08084002,0.015769564,-0.20914808,-0.9777569,37.13354,0.9058649,0.003150493,0.42355543,0.9588076,-0.22874595,-0.16841568,-0.092909336,-0.33659875,-0.9370535,37.011974,2.2085967,56.772015,2.7365558,2.17903,1.8609047,taa
-0.37808383,0.81322163,-0.44240648,-0.7144556,0.44657966,-0.5386277,-0.8601407,0.027548045,-0.5093125,51.40228,-0.5922184,-0.013512015,-0.8056642,-0.6901715,-0.01966098,-0.7233788,-0.8539226,-0.031145096,-0.5194674,88.002655,-0.44368833,-0.14040193,-0.8851147,-0.6415966,-0.12388778,-0.75697136,-0.8550489,-0.08972672,-0.51072556,91.91078,0.86123025,0.027697414,0.5074597,0.99081045,-0.10911718,-0.07992609,0.023014225,-0.2097632,-0.97748137,37.232098,0.90734935,9.095371E-4,0.42037645,0.9582451,-0.23002398,-0.16986914,-0.08642675,-0.33771735,-0.93727136,37.082935,2.2085936,56.974358,2.7573187,2.185587,1.8489162,taa
-0.35993096,0.8252508,-0.4352135,-0.70786214,0.45910376,-0.53680056,-0.8584231,0.045832753,-0.51089066,51.36849,-0.5423843,-0.016475886,-0.83996904,-0.6491801,-0.023846865,-0.7602609,-0.83674765,-0.038038522,-0.5462659,87.46315,-0.4711836,-0.14033732,-0.8707994,-0.64750105,-0.12531996,-0.7516898,-0.84625685,-0.09426889,-0.524369,92.10454,0.86481667,0.026079178,0.5014099,0.99093056,-0.10887912,-0.07875304,0.031628475,-0.21048048,-0.9770864,37.396606,0.9109426,-0.0034178197,0.4125187,0.9577529,-0.23117533,-0.17107715,-0.08030008,-0.33876944,-0.9374365,37.174995,2.2117076,56.720028,2.7825859,2.2040696,1.8396277,taa
-0.3587074,0.8259732,-0.43485337,-0.7059217,0.46389878,-0.5352313,-0.85823596,0.05511403,-0.5102877,51.344193,-0.5393465,-0.019160897,-0.841866,-0.6463297,-0.026949674,-0.7625823,-0.8345019,-0.041843534,-0.54941404,87.47602,-0.47586435,-0.13920265,-0.868433,-0.6444112,-0.12461758,-0.7544567,-0.8439939,-0.093502015,-0.5281398,92.08439,0.86487526,0.026052415,0.50131035,0.99111414,-0.10850954,-0.07693197,0.034105323,-0.21068376,-0.9769592,37.39918,0.9115905,-0.0043983757,0.41107607,0.9580199,-0.2310572,-0.16973667,-0.07764004,-0.33922487,-0.937496,37.186676,2.210749,56.884426,2.791641,2.2137134,1.8376719,taa
-0.34243235,0.8360309,-0.42871034,-0.6994362,0.47751012,-0.53176403,-0.86006874,0.060321957,-0.50659955,51.058125,-0.55495715,-0.015857756,-0.83172774,-0.6594699,-0.02290997,-0.75138175,-0.8374979,-0.036111593,-0.54524624,87.58445,-0.47870177,-0.13336349,-0.8677895,-0.6438415,-0.117667675,-0.75605726,-0.84394675,-0.08498773,-0.52965194,92.07102,0.8637667,0.026555091,0.50319177,0.9910706,-0.108597696,-0.07736702,0.03400456,-0.21067563,-0.9769645,37.38897,0.91014856,-0.0031828284,0.41426998,0.9586155,-0.23044893,-0.16718124,-0.075690046,-0.339558,-0.93753475,37.157246,2.2068465,57.188175,2.7913399,2.207686,1.8347234,taa
-0.33031747,0.843159,-0.42423272,-0.69545305,0.48593676,-0.52934927,-0.86164695,0.06265381,-0.503626,50.838753,-0.56931317,-0.0152643025,-0.82197917,-0.67290026,-0.022101343,-0.73940325,-0.8422718,-0.03444177,-0.5379517,87.75925,-0.47537678,-0.13099837,-0.8699749,-0.64014393,-0.1148597,-0.7596204,-0.8435868,-0.08110747,-0.53083223,92.00283,0.86240274,0.027170718,0.5054933,0.9912211,-0.1082907,-0.07585487,0.033926256,-0.21066907,-0.97696865,37.336243,0.908696,-0.001876533,0.41745442,0.9593808,-0.22954233,-0.16400923,-0.07449202,-0.33976257,-0.9375567,37.117443,2.2050917,57.52761,2.7885325,2.2048855,1.8354342,taa
-0.31221578,0.8532108,-0.41779488,-0.6897892,0.4980813,-0.5254575,-0.8639169,0.06859857,-0.49894083,50.519955,-0.5912386,-0.016963422,-0.80631816,-0.69084215,-0.023647338,-0.72261876,-0.8492712,-0.03537163,-0.52677053,88.055336,-0.483954,-0.12756187,-0.8657463,-0.6443827,-0.1109404,-0.7566129,-0.8463715,-0.07631534,-0.5270971,92.08943,0.8619827,0.027359664,0.50619894,0.99124414,-0.10824296,-0.07562074,0.02942776,-0.21029863,-0.9771942,37.25569,0.90820384,-9.120405E-4,0.418527,0.95987594,-0.22855556,-0.16248232,-0.078391135,-0.3390963,-0.9374799,37.072914,2.1964738,58.11504,2.7952654,2.2096188,1.8326664,taa
-0.3039784,0.85768765,-0.4146915,-0.6882856,0.5009397,-0.5247117,-0.86342394,0.07437584,-0.4989663,50.50105,-0.5915542,-0.019232422,-0.80603576,-0.6911931,-0.02619651,-0.7221951,-0.8492793,-0.038307756,-0.5265522,88.10649,-0.49879202,-0.12628415,-0.8574723,-0.6522176,-0.1099273,-0.7500187,-0.84680355,-0.076197475,-0.5264197,92.25011,0.8606607,0.027952641,0.508411,0.9915268,-0.10765001,-0.07270503,0.03070879,-0.2104045,-0.97713196,37.19646,0.90784425,-6.184876E-4,0.41930705,0.960215,-0.22814265,-0.16105397,-0.07787842,-0.33918393,-0.9374909,37.05842,2.1929657,58.34893,2.8060062,2.222206,1.8307015,taa
-0.3077278,0.8558762,-0.4156675,-0.68743634,0.50028753,-0.52644426,-0.86038494,0.080029756,-0.50332195,50.757847,-0.558547,-0.021705031,-0.8291889,-0.66460574,-0.029652268,-0.74660563,-0.837573,-0.043687195,-0.54457587,87.76711,-0.4997826,-0.12605834,-0.8569287,-0.6496851,-0.11008376,-0.75219077,-0.8411185,-0.07732287,-0.5352951,92.20894,0.8643218,0.026303649,0.5022509,0.9903453,-0.11001164,-0.08434105,0.03190946,-0.2105036,-0.97707206,37.505074,0.9119706,-0.005027473,0.4102248,0.95711935,-0.23237556,-0.17298582,-0.07565792,-0.3395635,-0.93753535,37.234406,2.1981437,58.102734,2.8163986,2.2301242,1.8263924,taa
-0.30210197,0.85892814,-0.41349304,-0.6827605,0.5075907,-0.5255374,-0.8602531,0.08228001,-0.50318444,50.723404,-0.5563848,-0.019725949,-0.8306905,-0.6631181,-0.027464181,-0.7480107,-0.83795106,-0.041256607,-0.5441838,87.70729,-0.50328183,-0.12577745,-0.85491955,-0.64919454,-0.11017886,-0.75260013,-0.84275013,-0.076983124,-0.5327717,92.22566,0.87006694,0.023669511,0.4923646,0.98941696,-0.11168572,-0.092629194,0.028333694,-0.21020792,-0.977246,37.70736,0.9152187,-0.007964641,0.4028787,0.9558109,-0.23373762,-0.17830299,-0.07887657,-0.33901304,-0.93746924,37.304943,2.1927497,58.32114,2.8123996,2.2125285,1.8207332,taa
-0.30814558,0.8558456,-0.4154212,-0.6859442,0.50095266,-0.52775645,-0.8592277,0.077738374,-0.50565255,50.857674,-0.5669816,-0.020750403,-0.8234691,-0.6718375,-0.02842316,-0.74015296,-0.8431072,-0.042061538,-0.5360979,87.863106,-0.50896144,-0.12737015,-0.85131365,-0.6570997,-0.11168483,-0.74548393,-0.8477385,-0.07885191,-0.52452064,92.36316,0.87472624,0.021489382,0.4841408,0.9889436,-0.11249058,-0.09662536,0.021478288,-0.20963372,-0.97754407,37.758686,0.9174388,-0.00941813,0.39776522,0.95510834,-0.23400149,-0.18169034,-0.085854955,-0.33781576,-0.9372883,37.32182,2.1840367,58.495907,2.8034847,2.2043376,1.8235486,taa
-0.3130803,0.8531785,-0.41721335,-0.68762374,0.49756676,-0.52877283,-0.85859287,0.0766879,-0.50688964,50.94314,-0.57064074,-0.020290166,-0.820949,-0.67433214,-0.027792722,-0.7379049,-0.8434509,-0.04112771,-0.5356296,87.88795,-0.50944054,-0.12721685,-0.85104996,-0.65858513,-0.11135945,-0.74422085,-0.8467423,-0.07892376,-0.52611643,92.3783,0.87368786,0.021978676,0.48599023,0.9892703,-0.11193827,-0.093881756,0.023981482,-0.20984453,-0.9774405,37.724667,0.9167202,-0.008857578,0.39943165,0.9554874,-0.23367213,-0.1801138,-0.08429816,-0.3380835,-0.937333,37.30733,2.1838121,58.45744,2.8065453,2.2012448,1.8196284,taa
-0.27216867,0.8743825,-0.401721,-0.6755854,0.5192324,-0.5234332,-0.8632494,0.07310632,-0.49945584,50.319176,-0.6051717,-0.007198274,-0.79606247,-0.6974408,-0.012235969,-0.7165381,-0.8469463,-0.021505147,-0.5312435,87.94134,-0.511485,-0.12155542,-0.8506513,-0.6564129,-0.10505402,-0.7470515,-0.84656554,-0.07104528,-0.5275221,92.34404,0.8626757,0.027047902,0.50503373,0.9906101,-0.10950759,-0.08185136,0.03079807,-0.21041198,-0.9771277,37.41247,0.90846705,-0.0014135242,0.41795427,0.95894825,-0.22995168,-0.165953,-0.07642119,-0.33943313,-0.9375207,37.121033,2.183786,58.44922,2.8164601,2.197605,1.8102496,taa
-0.2726674,0.87432444,-0.40150875,-0.67567253,0.5180696,-0.52447164,-0.8621394,0.072990686,-0.501386,50.41294,-0.58871186,-0.007941306,-0.8083038,-0.6835399,-0.013243824,-0.72979295,-0.84048975,-0.02314791,-0.5413329,87.749084,-0.4961437,-0.12406099,-0.85933125,-0.6461068,-0.10773325,-0.7556054,-0.84270704,-0.07354799,-0.5333251,92.14859,0.863586,0.02663681,0.5034974,0.9903349,-0.11003129,-0.08443847,0.03261096,-0.21056126,-0.9770365,37.506245,0.90973574,-0.0028922856,0.41517776,0.95820034,-0.2310737,-0.1686918,-0.074680395,-0.33973014,-0.9375532,37.17286,2.192039,58.178295,2.8131695,2.1882305,1.8081908,taa
-0.28242415,0.86956,-0.40509504,-0.6794908,0.5112889,-0.52619004,-0.86226326,0.065387934,-0.5022215,50.472797,-0.57235825,-0.011084199,-0.81992877,-0.6702355,-0.016998857,-0.74195373,-0.83581746,-0.028141975,-0.5482857,87.622696,-0.48464978,-0.12470585,-0.86577296,-0.6370983,-0.10843599,-0.76311684,-0.839937,-0.07363671,-0.53766495,91.983665,0.8660461,0.025519073,0.49931252,0.98977065,-0.11106405,-0.08954753,0.030276127,-0.21036884,-0.9771531,37.611366,0.9115099,-0.004570931,0.41125262,0.95729417,-0.23216116,-0.17230499,-0.075570635,-0.33957854,-0.9375369,37.222893,2.1979098,57.71479,2.8003955,2.1874952,1.8174049,taa
-0.29130292,0.8648782,-0.40881363,-0.6829946,0.5062721,-0.52650464,-0.8625055,0.06509921,-0.5018433,50.51124,-0.57176924,-0.01252085,-0.82031906,-0.66757464,-0.018483967,-0.7443136,-0.8361018,-0.030111134,-0.54774755,87.62813,-0.47604284,-0.1253334,-0.87044525,-0.63318485,-0.10878366,-0.7663181,-0.8385662,-0.07377121,-0.53978205,91.89401,0.86632586,0.02539137,0.49883372,0.98990667,-0.11082032,-0.08834033,0.030852005,-0.21041638,-0.977125,37.600418,0.9115305,-0.0046321154,0.41120687,0.9572983,-0.23218426,-0.17225222,-0.075239785,-0.33963487,-0.9375433,37.224693,2.200362,57.598053,2.8010316,2.1953142,1.8208616,taa
-0.29406834,0.863305,-0.4101566,-0.6821587,0.50818795,-0.5257419,-0.8624845,0.069031864,-0.50135314,50.520466,-0.5576228,-0.0136653185,-0.8299819,-0.6544607,-0.019896269,-0.7558342,-0.83062583,-0.03238064,-0.5558888,87.46463,-0.4608987,-0.1255905,-0.87852126,-0.62162566,-0.108953714,-0.7757001,-0.83171475,-0.0737645,-0.55028117,91.66847,0.8680002,0.0246239,0.49595293,0.9891563,-0.11213255,-0.09484616,0.030995548,-0.21042821,-0.97711796,37.759174,0.91311485,-0.00654009,0.40764996,0.95584923,-0.23420414,-0.17748435,-0.072849646,-0.3400423,-0.9375844,37.308525,2.2069712,57.42519,2.8038878,2.1997278,1.8209065,taa
-0.26513082,0.87728643,-0.40009227,-0.6660803,0.53552014,-0.51918685,-0.8637932,0.08682051,-0.49630988,50.2058,-0.56091046,-0.010949433,-0.8278041,-0.65482676,-0.016641468,-0.7555958,-0.8252054,-0.028074443,-0.5641346,87.39155,-0.44452918,-0.12158769,-0.88747406,-0.60781544,-0.1039204,-0.78724897,-0.82659537,-0.066486925,-0.55885565,91.39961,0.88217497,0.017916322,0.47058073,0.98519194,-0.11803262,-0.124359384,0.02073238,-0.20957068,-0.9775736,38.42672,0.9217714,-0.015266508,0.38743305,0.9503035,-0.24045202,-0.1977529,-0.07606706,-0.3394935,-0.9375275,37.5925,2.1972187,57.90796,2.8328614,2.2070875,1.8021988,taa
